Year,Kilometer,Length,Fuel Tank Capacity,Max_Power_Value,Max_Power_RPM,Max_Torque_Value,Make_encoded,Fuel_CNG,Fuel_Others,Fuel_Petrol,Transmission_is_Automatic,Volume,Efficiency,Age_Kilometer,Kilometer_per_Year,Power_to_CC,Power_to_Torque,RPM_Ratio,Owner_First_Owner,Owner_Fourth_Plus_Owner,Owner_New,Owner_Second_Owner,Owner_Third_Owner,Seating_2,Seating_4,Seating_6,Seating_7,Seating_8
2018,-0.0970560342911588,0.8423442032222958,0.9317341393930216,0.6171832001559651,-1.6621437017577765,1.123246187469462,1.6831095393214992,0,0,0,1,1384.812587666357,0.6624026898467295,-0.6793922400381116,-0.013865147755879829,0.6171832001559651,0.5494638726941993,-1.6621437017577765,1,0,0,0,0,0,0,0,0,0
2012,1.210737637621076,0.291698797449616,-0.5362904378062354,-0.6227706504862924,1.1043686708958005,-0.9270455686502724,-0.3477881586160274,0,0,1,0,-222.6494952717189,1.1612563017789677,15.739589289073987,0.09313366443239045,-0.6227706504862924,-0.6227706504862924,0.6071455296420755,0,0,0,1,0,0,0,0,0,0
2013,0.6328753174738071,0.0152430793250607,-0.6030188276789289,-0.638667494725296,-0.9705156085943822,-0.2917438977399321,-0.1199960092669762,0,0,0,0,-7.7645035308148,1.0591170049923349,7.594503809685685,0.05273960978948392,-0.638667494725296,-0.638667494725296,-0.9705156085943822,1,0,0,0,0,0,0,0,0,0
2016,0.6632891237973496,1.37712739565996,1.865931597610731,0.4582147577659329,-1.4777095435808714,1.0149561299279266,-0.1199960092669762,0,0,0,1,1930.5563619816078,0.2455688934967729,5.969602114176147,0.07369879153303885,0.4582147577659329,0.45146262410225685,-1.4777095435808714,0,0,0,1,0,0,0,0,1,0
2018,0.4365846114616793,0.8740686298923266,-0.1359200985700744,0.7602547983069944,0.2744149590997272,0.0403456120541093,0.2171536665211765,0,0,1,1,509.9299638878448,-5.593394989446985,3.056092280231755,0.062369230208811334,0.7602547983069944,0.7602547983069944,0.2744149590997272,0,0,0,1,0,0,0,0,0,0
2018,2.0927380210037434,0.9307193918030962,1.1986476988837955,0.7443579540679907,-0.7399729108732509,0.7622793289976777,0.2702702116357294,0,0,0,1,690.5810620923536,0.6209981087530152,14.649166147026204,0.2989625744291062,0.5352529126692838,0.7443579540679907,-0.7399729108732509,1,0,0,0,0,0,0,0,1,0
2022,-1.3925424219335965,1.7646186071296237,1.865931597610731,1.030501150370052,0.9199345127188951,0.4013124705258935,1.6831095393214992,0,0,1,1,2011.8734656947586,0.552271665097251,-4.17762726580079,-0.4641808073111988,1.030501150370052,1.030501150370052,0.9199345127188951,1,0,0,0,0,0,0,0,0,0
2018,0.0245991910030021,0.3823400165068472,-0.6697472175516225,-0.1935558560332027,1.6576711454265156,-0.7176847907366375,-0.7598816335975614,0,0,1,1,-150.66404164507654,0.28899837276036744,0.17219433702101472,0.0035141701432860146,-0.1935558560332027,-0.1935558560332027,0.9794577238902961,1,0,0,0,0,0,0,0,1,0
2017,-0.6749183544384246,0.3528816203132471,-0.4695620479335419,-0.0504842578821734,-0.7399729108732509,0.1125389837484661,-0.6396645235869339,0,0,0,0,-148.08910442131773,0.10751349710724183,-5.399346835507397,-0.08436479430480308,-0.0504842578821734,-0.0504842578821734,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2017,-0.2491250659088612,1.0213606108603277,0.197721850793393,0.6807705771119779,-1.2932753854039662,0.8344727006920346,0.4477814173579392,0,0,0,1,959.227959768971,3.4430720447955987,-1.9930005272708895,-0.03114063323860765,0.3628417236220927,0.6807705771119779,-1.2932753854039662,1,0,0,0,0,0,0,0,1,0
2020,-1.2742832356564335,0.250910248873862,0.5313638001568606,0.6648737328729768,-0.9705156085943822,0.7622793289976777,0.6576112591913802,0,0,0,1,175.808363744523,1.25125899181823,-6.371416178282168,-0.2548566471312867,0.6648737328729768,0.6648737328729768,-0.9705156085943822,1,0,0,0,0,0,0,0,0,0
2008,2.6702049616688006,1.209441140404082,1.865931597610731,1.0940885273260648,-0.7399729108732509,1.5275290689578602,1.6831095393214992,0,0,0,1,788.6921470971735,0.5863497508306371,45.39348434836961,0.15707088009816475,0.4795628168223021,0.7162472712041379,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2011,-0.0058146153205377,-1.5845744370350705,-1.136845946660477,-0.7976359371153289,1.1043686708958005,-0.950422504338622,-0.6396645235869339,0,0,1,0,3330.82442260811,0.7016218331590232,-0.0814046144875278,-0.00041532966575269286,-0.7976359371153289,-0.7976359371153289,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2020,0.0854268036500838,1.7736827290353463,0.9317341393930216,0.7602547983069944,-0.7399729108732509,1.3398263025525323,1.382289068564668,0,0,0,1,5588.855762170496,0.8159567908526595,0.427134018250419,0.01708536073001676,0.7602547983069944,0.5674278799114605,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2013,-0.731640103231827,-0.6555019416984503,-0.4695620479335419,-0.7340485601593152,1.1043686708958005,-0.9487035801585794,-0.6396645235869339,0,0,1,0,430.5823950704765,1.5632621149637855,-8.779681238781924,-0.060970008602652254,-0.7340485601593152,-0.7340485601593152,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2022,-1.1919530619386105,1.4496403709057448,2.733400665955746,1.777652829603206,-0.5555387526963458,1.8451799044130304,1.6831095393214992,0,0,0,1,5555.349737478301,0.6503447707991399,-3.5758591858158315,-0.39731768731287015,1.777652829603206,0.9634035279441733,-0.5555387526963458,1,0,0,0,0,0,0,0,0,0
2019,0.854896103635653,-0.6555019416984503,-0.2693768783154614,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,-218.57516172822795,2.370906882280247,5.129376621813918,0.14248268393927552,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2014,0.5720477048267261,0.953379696567404,1.865931597610731,0.6330800443949688,-1.1088412272270611,0.8344727006920346,0.4477814173579392,0,0,0,1,1063.869948240859,0.33928362926358535,6.2925247530939865,0.05200433680242964,0.27855904660890884,0.6330800443949688,-1.1088412272270611,1,0,0,0,0,0,0,0,1,0
2018,0.3895648668854855,0.1942594869630924,-0.1359200985700744,-0.1935558560332027,-0.5555387526963458,-0.3206212464176748,1.2123767407821522,0,0,0,1,25.100509727176608,1.4240414631057219,2.726954068198398,0.05565212384078364,-0.1935558560332027,-0.1935558560332027,-0.5555387526963458,1,0,0,0,0,0,0,0,0,0
2017,-0.8878149987032075,-1.938075191358272,-1.6039446757693314,-0.988398067983369,0.6432832754535375,-1.1075289978861644,-1.0020002960167496,0,0,1,0,4886.195804913484,0.6162295264387996,-7.10251998962566,-0.11097687483790093,-0.988398067983369,-0.988398067983369,0.4603966167756189,1,0,0,0,0,0,0,0,0,0
2022,-1.3925424219335965,0.3528816203132471,-0.8032039972970094,-0.1776590117941991,1.6576711454265156,-0.7176847907366375,-0.7598816335975614,0,0,1,0,-293.54415124938726,0.22118790791886983,-4.17762726580079,-0.4641808073111988,-0.1776590117941991,-0.1776590117941991,0.9794577238902961,1,0,0,0,0,0,0,0,0,0
2015,0.5112200921796473,-0.709886673132789,-0.4695620479335419,-0.638667494725296,-0.5555387526963458,-0.1040411313346043,-0.5986582213161985,0,0,0,0,688.6653116913839,1.3601344008442693,5.112200921796473,0.051122009217964726,-0.638667494725296,-0.638667494725296,-0.5555387526963458,1,0,0,0,0,0,0,0,0,0
2019,-0.6140907417913446,0.9103251175152192,0.9317341393930216,0.9987074618920448,-0.924407069050156,1.123246187469462,1.6831095393214992,0,0,0,1,476.85655539054295,1.0718802925292112,-3.6845444507480676,-0.1023484569652241,0.9987074618920448,0.8891260642887311,-0.924407069050156,1,0,0,0,0,0,0,0,0,0
2016,0.6082401343517407,-1.5528500103650391,-1.136845946660477,-0.988398067983369,1.2888028290727054,-1.1147483350556002,-0.98555689465635,0,0,1,0,5691.182027251385,0.869421288686318,5.474161209165667,0.06758223715019342,-0.988398067983369,-0.988398067983369,1.2888028290727054,0,0,0,1,0,0,0,0,0,0
2016,0.2070820289442441,1.470034645193622,1.532289648247263,0.9669137734140384,-0.924407069050156,1.123246187469462,1.2123767407821522,0,0,0,1,1871.7371461931953,0.6310254556115158,1.863738260498197,0.023009114327138234,0.9669137734140384,0.8608208816558536,-0.924407069050156,1,0,0,0,0,0,0,0,0,0
2017,0.8153581554150497,1.9164426490504856,3.200499395064601,3.176575122635498,0.4127405777324061,1.7007931610243168,1.6831095393214992,0,0,1,1,4803.795112971695,0.9925248314478685,6.522865243320398,0.10191976942688122,1.3828341103411605,1.8677021964989435,0.4127405777324061,1,0,0,0,0,0,0,0,0,0
2022,-1.389642803041622,-1.0361950617388214,-1.0033891669150898,-0.7181517159203126,1.1043686708958005,-0.9487035801585794,-0.3477881586160274,0,0,1,0,302.1394068227391,0.7157260010373273,-4.168928409124866,-0.46321426768054064,-0.7181517159203126,-0.7181517159203126,1.1043686708958005,1,0,0,0,0,0,0,0,0,0
2022,-1.3583165825283758,0.5998789422442021,-0.8032039972970094,-0.1617621675551961,1.6576711454265156,-0.7176847907366375,-0.7598816335975614,0,0,1,1,-118.40928821906037,0.20139611866918977,-4.074949747585127,-0.4527721941761253,-0.1617621675551961,-0.1617621675551961,1.1516334172088325,0,0,1,0,0,0,0,0,0,0
2019,-0.644504548114885,-1.371567572250577,-1.6039446757693314,-0.988398067983369,0.6432832754535375,-1.1075289978861644,-0.98804306748625,0,0,1,1,3008.5443512122642,0.6162295264387996,-3.86702728868931,-0.10741742468581417,-0.988398067983369,-0.988398067983369,0.4603966167756189,1,0,0,0,0,0,0,0,0,0
2017,0.5112200921796473,0.9103251175152192,0.9317341393930216,0.6171832001559651,-1.6621437017577765,1.123246187469462,1.6831095393214992,0,0,0,1,476.85655539054295,0.6624026898467295,4.089760737437178,0.06390251152245591,0.6171832001559651,0.5494638726941993,-1.6621437017577765,0,0,0,1,0,0,0,0,0,0
2015,-0.1584615092583878,0.8491422946515881,-0.1359200985700744,0.1879684057028766,-0.7399729108732509,0.5456992139146072,0.2171536665211765,0,0,0,1,495.38798766941915,-1.382933117915364,-1.5846150925838782,-0.01584615092583878,0.1879684057028766,0.1879684057028766,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2016,0.0550129973265433,-2.0151202275569187,-1.136845946660477,-1.3063349527634347,1.1043686708958005,-1.2663544156137496,-0.98555689465635,0,0,1,0,6503.000601732141,1.149087047898475,0.4951169759388897,0.006112555258504811,-1.3063349527634347,-1.3063349527634347,1.1043686708958005,1,0,0,0,0,0,0,0,0,0
2013,-0.7053321607619657,0.1942594869630924,-0.1359200985700744,-0.1935558560332027,-0.5555387526963458,-0.3206212464176748,1.2123767407821522,0,0,0,1,25.100509727176608,1.4240414631057219,-8.463985929143588,-0.058777680063497144,-0.1935558560332027,-0.1935558560332027,-0.5555387526963458,0,0,0,1,0,0,0,0,0,0
2015,-0.2906703253468159,0.6814560393957103,0.197721850793393,-0.4479053638572556,-1.1088412272270611,-0.3206212464176748,0.4477814173579392,0,0,0,0,4.064946517994849,-2.2653306251178518,-2.906703253468159,-0.02906703253468159,-0.3153468165591717,-0.4479053638572556,-1.1088412272270611,1,0,0,0,0,0,0,0,1,0
2019,0.1158406099736241,0.250910248873862,0.5313638001568606,0.4900084462439381,0.6432832754535375,0.0403456120541093,0.6576112591913802,0,0,1,1,175.808363744523,0.9221712997748167,0.6950436598417445,0.019306768328937348,0.4900084462439381,0.4900084462439381,0.6432832754535375,1,0,0,0,0,0,0,0,0,0
2021,-1.16153925561507,-1.4259523036849158,0.5313638001568606,-1.1314696661343986,0.6432832754535375,-1.2013803810888284,-0.98555689465635,1,0,0,0,2761.589441512735,-2.1293691173549734,-4.64615702246028,-0.2903848139037675,-1.1314696661343986,-1.1314696661343986,0.6432832754535375,1,0,0,0,0,0,0,0,0,0
2013,0.9913020249967288,-1.154028646513222,-0.6030188276789289,-0.8930170025493489,-0.7399729108732509,-0.3928146181120317,-0.98555689465635,0,0,0,0,1264.509999504916,1.4809106474944536,11.895624299960746,0.08260850208306074,-0.8930170025493489,-0.8930170025493489,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2015,0.96742718703275,-0.8254542274307588,0.5313638001568606,-0.3843179869012433,-0.924407069050156,0.0186876005458022,-0.0443271278351328,0,0,0,0,695.3382044608409,-0.7232671604422266,9.6742718703275,0.096742718703275,-0.2692538684343558,-0.3843179869012433,-0.924407069050156,0,0,0,1,0,0,0,0,1,0
2019,0.6383193888057199,-0.6555019416984503,-0.2693768783154614,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,1,-218.57516172822795,2.370906882280247,3.8299163328343195,0.10638656480095332,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2016,1.058668606003371,1.7396922718888848,1.532289648247263,1.841240206559222,-1.7451390729373837,2.567113621356599,1.2123767407821522,0,0,0,1,4924.543148093639,1.2016267346486074,9.528017454030339,0.11762984511148566,0.819604966567934,0.7172414151213973,-1.7451390729373837,0,0,0,1,0,0,0,0,1,0
2022,-1.3440220935563116,0.932985422279527,0.865005749520328,1.8889307392762316,0.1821978800112747,0.9066660723863914,1.8158631709087056,0,0,1,1,1919.6577713690726,2.183720443851039,-4.032066280668935,-0.44800736451877055,1.8889307392762316,1.8889307392762316,0.1821978800112747,1,0,0,0,0,0,0,0,0,0
2017,-0.1578836469382387,1.7646186071296237,1.865931597610731,0.9987074618920448,-0.924407069050156,1.123246187469462,1.6831095393214992,0,0,0,1,2011.8734656947586,0.5352326222305575,-1.2630691755059096,-0.019735455867279837,0.9987074618920448,0.8891260642887311,-0.924407069050156,0,0,0,1,0,0,0,0,0,0
2015,0.724116736444428,1.8937823442861776,3.200499395064601,2.047899181666263,-1.1088412272270611,2.704281027575877,1.6831095393214992,0,0,0,1,4746.994320451677,0.6398686357586164,7.24116736444428,0.0724116736444428,0.8976387884517796,0.7572804604194572,-1.1088412272270611,0,0,0,1,0,0,0,0,1,0
2018,-0.2325495414625319,1.1573224394461743,0.2644502406660866,0.7602547983069944,-0.7399729108732509,1.3398263025525323,1.382289068564668,0,0,0,1,2652.905024528742,2.8748500904824112,-1.6278467902377234,-0.03322136306607599,0.7602547983069944,0.5674278799114605,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2020,-1.3925424219335965,-0.6555019416984503,-0.5362904378062354,-0.877120158310345,-0.7399729108732509,-0.3928146181120317,-0.3477881586160274,0,0,0,0,482.1002124679172,1.63553197386535,-6.962712109667982,-0.27850848438671927,-0.877120158310345,-0.877120158310345,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2016,0.3591510605619439,1.7396922718888848,1.532289648247263,1.841240206559222,-1.7451390729373837,2.567113621356599,1.2123767407821522,0,0,0,1,4924.543148093639,1.2016267346486074,3.232359545057495,0.03990567339577154,0.819604966567934,0.7172414151213973,-1.7451390729373837,1,0,0,0,0,0,0,0,1,0
2017,0.4503924795325657,0.0265732317072146,-0.4695620479335419,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,-24.914230591063234,1.3601344008442693,3.603139836260526,0.056299059941570716,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,1,0
2020,-0.8118717243133265,0.3528816203132471,-0.8032039972970094,-0.1935558560332027,1.6576711454265156,-0.7176847907366375,-0.7598816335975614,0,0,1,0,-293.54415124938726,0.24097969716855064,-4.059358621566632,-0.1623743448626653,-0.1935558560332027,-0.1935558560332027,0.9794577238902961,0,0,0,1,0,0,0,0,0,0
2016,0.4655993826943359,0.3528816203132471,-0.8032039972970094,-0.1935558560332027,1.6576711454265156,-0.7176847907366375,-0.7598816335975614,0,0,1,0,-293.54415124938726,0.24097969716855064,4.190394444249023,0.051733264743815094,-0.1935558560332027,-0.1935558560332027,0.9794577238902961,1,0,0,0,0,0,0,0,0,0
2016,1.1803238312975357,0.4661831441347861,-0.6030188276789289,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,-191.42681395806864,1.0591170049923349,10.622914481677821,0.13114709236639285,-0.638667494725296,-0.638667494725296,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2016,-0.0362284216440773,-0.6555019416984503,-0.2693768783154614,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,-218.57516172822795,2.370906882280247,-0.3260557947966957,-0.004025380182675255,-0.638667494725296,-0.638667494725296,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2017,-0.3403664848794819,0.2282499441095541,0.7982773596476346,0.8715327079800194,-1.2010583063155136,0.9788594440807484,1.2123767407821522,0,0,0,1,194.96782507459028,1.091766786878085,-2.722931879035855,-0.04254581060993524,0.8715327079800194,0.8715327079800194,-1.2010583063155136,1,0,0,0,0,0,0,0,0,0
2020,-0.0290507633517244,-1.1766889512775298,-0.6030188276789289,-0.7658422486373218,1.1043686708958005,-0.9414842429891436,-0.6396645235869339,0,0,1,0,1495.824412056791,1.270013826243393,-0.145253816758622,-0.00581015267034488,-0.7658422486373218,-0.7658422486373218,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2017,-0.2764974916000477,-0.6555019416984503,-0.6697472175516225,-0.7340485601593152,1.1043686708958005,-0.934264905819708,-0.98555689465635,0,0,1,1,567.1625884781025,1.0960083758806158,-2.2119799328003817,-0.034562186450005965,-0.7340485601593152,-0.7340485601593152,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2020,-1.0398840303209091,-1.4259523036849158,-1.3370311162785575,-0.7499454043983187,1.1043686708958005,-0.9487035801585794,-0.98555689465635,0,0,1,0,2761.589441512735,0.5609034788103426,-5.199420151604546,-0.20797680606418184,-0.7499454043983187,-0.7499454043983187,0.8149927163711365,1,0,0,0,0,0,0,0,0,0
2017,-0.3403664848794819,0.0265732317072146,-0.4695620479335419,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,-24.914230591063234,1.3601344008442693,-2.722931879035855,-0.04254581060993524,-0.638667494725296,-0.638667494725296,-0.7399729108732509,1,0,0,0,0,0,0,0,1,0
2017,0.1158406099736241,0.4661831441347861,-0.6030188276789289,-0.6068738062472896,1.1043686708958005,-0.8259748482781728,-0.98555689465635,0,0,1,0,-191.42681395806864,1.0063927996795703,0.9267248797889928,0.014480076246703012,-0.6068738062472896,-0.6068738062472896,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2022,-1.3925424219335965,-1.3806316941563002,-0.8032039972970094,-0.908913846788352,1.1043686708958005,-1.0569936377001148,-0.98555689465635,0,0,1,0,5512.663954169058,1.131610213404171,-4.17762726580079,-0.4641808073111988,-0.908913846788352,-0.908913846788352,1.1043686708958005,1,0,0,0,0,0,0,0,1,0
2018,-1.38051866114456,1.1573224394461743,1.865931597610731,0.7125642655899853,-1.2932753854039662,1.484213045941246,0.4477814173579392,0,0,0,1,1535.732942929344,0.3818812364303184,-9.66363062801192,-0.19721695159208,0.3797873395395776,0.4800956759803288,-1.2932753854039662,1,0,0,0,0,0,0,0,1,0
2011,-0.7053321607619657,0.1942594869630924,-0.1359200985700744,-0.1935558560332027,-0.5555387526963458,-0.3206212464176748,-0.6396645235869339,0,0,1,0,25.100509727176608,1.4240414631057219,-9.87465025066752,-0.05038086862585469,-0.1935558560332027,-0.1935558560332027,-0.5555387526963458,0,0,0,0,1,0,0,0,0,0
2020,-1.3925424219335965,0.715446496542172,1.1986476988837955,0.7602547983069944,-0.7399729108732509,1.3398263025525323,2.104670256298474,0,0,0,1,2667.4840748343745,0.6342604244891629,-6.962712109667982,-0.27850848438671927,0.7602547983069944,0.5674278799114605,-0.7399729108732509,1,0,0,0,0,0,0,0,1,0
2016,0.8153581554150497,-0.6781622464627581,-0.8032039972970094,-0.638667494725296,-0.7399729108732509,-0.1762345030289612,-0.6396645235869339,0,0,0,0,249.57214232906466,0.7951497961596039,7.3382233987354475,0.09059535060167219,-0.638667494725296,-0.638667494725296,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2018,-0.2491250659088612,1.1573224394461743,0.2644502406660866,0.7602547983069944,-0.7399729108732509,1.3398263025525323,1.382289068564668,0,0,0,1,2652.905024528742,2.8748500904824112,-1.7438754613620282,-0.035589295129837314,0.7602547983069944,0.5674278799114605,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2022,-0.9483384732870522,1.3476689994663598,3.4674129545553747,2.651979262748388,0.6432832754535375,1.123246187469462,2.104670256298474,0,0,1,1,5254.923252527462,0.7648293691884329,-2.8450154198611566,-0.3161128244290174,2.651979262748388,2.3609955611983664,0.6432832754535375,1,0,0,0,0,0,0,0,0,0
2019,-0.6140907417913446,0.9103251175152192,0.9317341393930216,0.9987074618920448,-0.924407069050156,1.123246187469462,1.6831095393214992,0,0,0,1,476.85655539054295,1.0718802925292112,-3.6845444507480676,-0.1023484569652241,0.9987074618920448,0.8891260642887311,-0.924407069050156,1,0,0,0,0,0,0,0,0,0
2015,-0.2491250659088612,-0.0436737130621395,-0.4695620479335419,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,40.94710684747677,1.3601344008442693,-2.491250659088612,-0.02491250659088612,-0.638667494725296,-0.638667494725296,-0.7399729108732509,0,0,0,1,0,0,0,0,1,0
2022,-1.3925424219335965,0.7902255022643877,0.3311786305387801,1.8889307392762316,0.3666320381881798,0.7622793289976777,1.670286102580891,0,0,1,1,419.2436220501537,5.703661302672858,-4.17762726580079,-0.4641808073111988,1.8889307392762316,1.8889307392762316,0.3666320381881798,1,0,0,0,0,0,0,0,0,0
2021,-1.3136082872327712,0.3528816203132471,-0.8032039972970094,-0.1935558560332027,1.6576711454265156,-0.7176847907366375,-0.7598816335975614,0,0,1,0,-293.54415124938726,0.24097969716855064,-5.254433148931085,-0.3284020718081928,-0.1935558560332027,-0.1935558560332027,0.9794577238902961,1,0,0,0,0,0,0,0,0,0
2013,0.3591510605619439,2.181568214792887,2.066116767228811,3.271956188069517,1.5654540663380632,1.484213045941246,1.382289068564668,0,0,1,1,6831.636838342878,1.5836259789218223,4.309812726743327,0.029929255046828657,1.4254394253755125,2.204505746002613,1.5654540663380632,0,0,0,1,0,0,0,0,0,0
2009,0.3074475898119282,0.7788953498822339,1.532289648247263,1.761755985364203,-0.7399729108732509,1.8451799044130304,1.2123767407821522,0,0,0,1,1176.7522950459625,1.1497538910997795,4.919161436990851,0.019215474363245513,0.7842235631947363,0.9547881922790801,-0.7399729108732509,1,0,0,0,0,0,0,0,0,0
2017,0.3695221685182709,1.3635312128013752,-0.1359200985700744,2.047899181666263,-0.7399729108732509,2.278340134579172,1.670286102580891,0,0,0,1,3332.1319292605717,-15.066934200393158,2.9561773481461673,0.046190271064783864,0.8935344077299727,0.8988557724918131,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2017,2.790217841421494,0.6814560393957103,1.1986476988837955,0.1402778729858672,-0.9705156085943822,0.6178925856089641,-0.0443271278351328,0,0,0,0,1220.10869672701,0.11703011077941979,22.321742731371952,0.34877723017768675,0.1402778729858672,0.1402778729858672,-0.9705156085943822,1,0,0,0,0,0,0,0,1,0
2019,-1.3265037411139522,-0.0323435606799856,0.197721850793393,-0.1140716348381861,1.4732369872496105,-0.6743687677200234,-0.6396645235869339,0,0,1,1,-6.6425674984698695,-0.576929835425139,-7.959022446683713,-0.22108395685232538,-0.1140716348381861,-0.1140716348381861,0.7740454689021639,1,0,0,0,0,0,0,0,0,0
2018,-1.0398840303209091,-1.371567572250577,-1.6039446757693314,-0.988398067983369,0.6432832754535375,-1.1075289978861644,-0.98804306748625,0,0,1,0,3008.5443512122642,0.6162295264387996,-7.279188212246364,-0.1485548614744156,-0.988398067983369,-0.988398067983369,0.4603966167756189,1,0,0,0,0,0,0,0,0,0
2017,-0.2187112595853191,1.1573224394461743,1.865931597610731,0.7125642655899853,-1.2932753854039662,1.484213045941246,0.4477814173579392,0,0,0,1,1535.732942929344,0.3818812364303184,-1.7496900766825527,-0.027338907448164886,0.3797873395395776,0.4800956759803288,-1.2932753854039662,1,0,0,0,0,0,0,0,1,0
2021,-1.1919530619386105,-0.6781622464627581,0.3311786305387801,0.0131031190738393,-0.9705156085943822,0.4013124705258935,-0.0443271278351328,0,0,0,1,-554.2852616288815,0.039565110383246664,-4.767812247754442,-0.2979882654846526,0.0131031190738393,0.0131031190738393,-0.9705156085943822,1,0,0,0,0,0,1,0,0,0
2018,0.2679096415913234,0.239580096491708,0.197721850793393,-0.4161116753792492,0.1821978800112747,-0.501104675653567,-0.5986582213161985,0,0,1,1,-184.31878131025,-2.104530549909023,1.875367491139264,0.03827280594161763,-0.4161116753792492,-0.4161116753792492,0.1821978800112747,1,0,0,0,0,0,0,0,0,0
2021,-1.282282066719525,-0.6555019416984503,-1.0033891669150898,-0.7499454043983187,1.1043686708958005,-0.9487035801585794,0.4477814173579392,0,0,1,0,154.96078371572293,0.7474122993613919,-5.1291282668781,-0.32057051667988123,-0.7499454043983187,-0.7499454043983187,0.8149927163711365,1,0,0,0,0,0,0,0,0,0
2015,-0.3251595817177106,-1.5528500103650391,-1.136845946660477,-1.1314696661343986,1.2888028290727054,-1.208599718258264,-0.98555689465635,1,0,0,0,5691.182027251385,0.9952708803317887,-3.251595817177106,-0.03251595817177106,-1.1314696661343986,-1.1314696661343986,1.2888028290727054,1,0,0,0,0,0,0,0,0,0
2014,0.8761857680621304,-1.1087080369846063,-0.4695620479335419,-0.972501223744365,-0.7399729108732509,-0.6093947331951023,-0.1199960092669762,0,0,0,0,1070.1184032127449,2.071081400262581,9.638043448683435,0.07965325164201185,-0.972501223744365,-0.972501223744365,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2018,0.5416338985031853,-0.6555019416984503,-0.2693768783154614,-0.638667494725296,-0.7399729108732509,-0.3206212464176748,-0.98555689465635,0,0,0,0,-218.57516172822795,2.370906882280247,3.7914372895222974,0.07737627121474076,-0.638667494725296,-0.638667494725296,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2017,0.249661357797201,-1.1766889512775298,-0.6030188276789289,-0.7658422486373218,1.1043686708958005,-0.9414842429891436,-0.6396645235869339,0,0,1,0,1495.824412056791,1.270013826243393,1.997290862377608,0.031207669724650125,-0.7658422486373218,-0.7658422486373218,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2011,-0.3707802912030222,-1.6888118389508862,-1.136845946660477,-0.972501223744365,1.2888028290727054,-1.1147483350556002,-0.98555689465635,0,0,1,0,6281.321137638028,0.8554380007257094,-5.190924076842311,-0.026484306514501586,-0.972501223744365,-0.972501223744365,1.2888028290727054,0,0,0,1,0,0,0,0,0,0
2016,-0.7661597734090454,-1.5845744370350705,-1.136845946660477,-0.7976359371153289,1.1043686708958005,-0.950422504338622,-0.6396645235869339,0,0,1,0,3330.82442260811,0.7016218331590232,-6.8954379606814085,-0.08512886371211616,-0.7976359371153289,-0.7976359371153289,0.9308728595980532,1,0,0,0,0,0,0,0,0,0
2015,0.3591510605619439,-0.6781622464627581,-0.4695620479335419,-0.638667494725296,-0.7399729108732509,-0.1762345030289612,-0.6396645235869339,0,0,0,0,249.57214232906466,1.3601344008442693,3.591510605619439,0.03591510605619439,-0.638667494725296,-0.638667494725296,-0.7399729108732509,0,0,0,1,0,0,0,0,0,0
2018,1.0343375609445389,1.9164426490504856,3.200499395064601,2.000208648949252,-1.2932753854039662,2.7115003647453126,1.6831095393214992,0,0,0,1,4803.795112971695,0.6249676697435772,7.240362926611772,0.1477625087063627,0.8767349898703052,0.7376759652905777,-1.2932753854039662,1,0,0,0,0,0,0,0,1,0
